event_name,venue_name,latitude,longitude,date,source,genre,price,url,venue_id,event_id
Dark Of The Moon,Charing Cross Theatre,51.5080868,-0.1241223,2026-07-14,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Charing-Cross-Theatre/Dark-Of-The-Moon/42260957/,26352,42260957
My Neighbour Totoro,Gillian Lynne Theatre,51.51528,-0.12265,2026-07-14,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Gillian-Lynne-Theatre/My-Neighbour-Totoro/42363229/,103561,42363229
Stranger Things: The First Shadow,Phoenix Theatre,51.5143773,-0.1294848,2026-07-14,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Phoenix-Theatre/Stranger-Things-The-First-Shadow/42364722/,83481,42364722
Oliver!,Gielgud Theatre,51.5120089,-0.1332279,2026-07-14,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Gielgud-Theatre/Oliver/42364751/,60405,42364751
Allegra,Harold Pinter Theatre,51.509346,-0.131662,2026-07-14,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Harold-Pinter-Theatre/Allegra/42469654/,59999,42469654
Sinatra The Musical,Aldwych Theatre,51.513183,-0.118852,2026-07-14,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Aldwych-Theatre/Sinatra-The-Musical/42079772/,13872,42079772
The Smile Of Her,Marylebone Theatre ,51.517721,-0.160652,2026-07-14,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Marylebone-Theatre-/The-Smile-Of-Her/42469888/,112301,42469888
Laura Benanti - Nobody Cares,The Soho Revue Bar,51.51242899,-0.13414,2026-07-14,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/The-Soho-Revue-Bar/Laura-Benanti---Nobody-Cares/42395268/,4916,42395268
Trainspotting - The Musical,Theatre Royal Haymarket,51.50831,-0.130625,2026-07-16,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Theatre-Royal-Haymarket/Trainspotting---The-Musical/42369595/,60755,42369595
How to Be a Strong Woman in One Hour - A Comedy by Monica Hsueh,The Coach House,51.509739,-0.1320046,2026-07-16,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/The-Coach-House/How-to-Be-a-Strong-Woman-in-One-Hour---A-Comedy-by-Monica-Hsueh/42564114/,116112,42564114
Fingers of Flame: The typewriter poetry slam,Off Broadway,51.5367507,-0.0619061,2026-07-16,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Off-Broadway/Fingers-of-Flame-The-typewriter-poetry-slam/42410874/,24490,42410874
The Gruffalo,The Lyric Theatre,51.5112376,-0.1339224,2026-07-17,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/The-Lyric-Theatre/The-Gruffalo/41651484/,40140,41651484
Swan Lake,Coliseum London ,51.50993,-0.1263325,2026-07-17,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Coliseum-London-/Swan-Lake/42369811/,99230,42369811
