event_name,venue_name,latitude,longitude,date,source,genre,price,url,venue_id,event_id
"FABRICLIVE: Fabio & Grooverider, Djinn, Diagnostix, dogger, Gaia",Fabric London,51.5195736,-0.1025053,2026-07-24,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Fabric-London/FABRICLIVE-Fabio--Grooverider-Djinn-Diagnostix-dogger-Gaia/42534097/,106931,42534097
NEUROHEADZ x MONSTER ENERGY: LOCKED IN,Oslo Hackney London,51.5471772,-0.0554208,2026-07-24,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Oslo-Hackney-London/NEUROHEADZ-x-MONSTER-ENERGY-LOCKED-IN/42527872/,112458,42527872
Stand on the Word,Eagle London,51.4861955,-0.119418,2026-07-24,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Eagle-London/Stand-on-the-Word/42589550/,58972,42589550
UK Garage & RnB Night,LORD HILL BEXLEYHEATH,51.455094,0.154755,2026-07-25,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Dartford/LORD-HILL-BEXLEYHEATH/UK-Garage--RnB-Night/42364951/,133627,42364951
Bad Bunny Summer Party (London),Between The Bridges,51.504813,-0.117548,2026-07-25,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Between-The-Bridges/Bad-Bunny-Summer-Party-London/42296545/,104980,42296545
The ABBA Boat Party - 25th July 2026 SOLD OUT!,THE DUTCH MASTER BOAT,51.507376,-0.079065,2026-07-25,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/THE-DUTCH-MASTER-BOAT/The-ABBA-Boat-Party---25th-July-2026-SOLD-OUT/42162648/,98211,42162648
PURE HOUSE LDN presents... its 4th birthday bash,Horse And Groom,51.522927,-0.080331,2026-07-25,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Horse-And-Groom/PURE-HOUSE-LDN-presents-its-4th-birthday-bash/42276706/,9978,42276706
This Is APEX,45th And 7th,51.523876,-0.0805019,2026-07-25,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/45th-And-7th/This-Is-APEX/42512922/,137718,42512922
Over 30s Daytime Clubbing - Watford,Dunnings 2,51.658262,-0.4005271,2026-07-25,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Watford/Dunnings-2/Over-30s-Daytime-Clubbing---Watford/42080900/,136380,42080900
"Semi Delicious - Day into Night: Demi Riquisimo, Eden Burns,",Gaffe (New Location),51.6084853,-0.040756,2026-07-25,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Gaffe-%28New-Location%29/Semi-Delicious---Day-into-Night-Demi-Riquisimo-Eden-Burns/42587977/,138299,42587977
Cheeky House,"The Golden Crane, Upminster",51.5688258,0.2665776,2026-07-25,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Romford/The-Golden-Crane%2C-Upminster/Cheeky-House/42000627/,130226,42000627
The Elmhurst Summer Garden Party with The Ukulele Ska Collective,The Elmhurst,51.598443,-0.075235,2026-07-25,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/The-Elmhurst/The-Elmhurst-Summer-Garden-Party-with-The-Ukulele-Ska-Collective/42508186/,67616,42508186
Planet V BBQ,Electric Ballroom,51.539701,-0.143032,2026-07-25,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Electric-Ballroom/Planet-V-BBQ/42321435/,13254,42321435
"An Afternoon of Emo & 90s, 00s Rock Daytime Special (3pm-7pm)",The Phoenix,51.516125,-0.143586,2026-07-25,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/The-Phoenix/An-Afternoon-of-Emo--90s-00s-Rock-Daytime-Special-3pm-7pm/42400713/,2463,42400713
Rattled Underground Live (London Edition),Basing House,51.5289,-0.078002,2026-07-25,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Basing-House/Rattled-Underground-Live-London-Edition/42259954/,19708,42259954
Love Come Down 5,The George Staples,51.450732,0.102911,2026-07-25,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Dartford/The-George-Staples/Love-Come-Down-5/42516658/,80306,42516658
Get Reloaded presents 25 Years of Amber D,Rolling Stock,51.528584,-0.077675,2026-07-25,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Rolling-Stock/Get-Reloaded-presents-25-Years-of-Amber-D/42136164/,108465,42136164
RnB Vs Bashment Brunch,Blac Lounge,51.6312466,-0.1748574,2026-07-25,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Blac-Lounge/RnB-Vs-Bashment-Brunch/42502443/,140036,42502443
Ibiza Anthems Brunch Rooftop Party,Night Tales Loft,51.5374407,-0.0579347,2026-07-25,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/London/Night-Tales-Loft/Ibiza-Anthems-Brunch-Rooftop-Party/42352770/,122162,42352770
Thegoodgrooves Saturday Brunch,The Woodcote Flying Club,51.3580894,-0.1490727,2026-07-25,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Sutton/The-Woodcote-Flying-Club/Thegoodgrooves-Saturday-Brunch/42497759/,132838,42497759
Country Music Brunch | Sutton SM1 1DJ,Ranger's Bar Lounge And Restaurant,51.3608889,-0.1921675,2026-07-25,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Sutton/Ranger%27s-Bar-Lounge-And-Restaurant/Country-Music-Brunch--Sutton-SM1-1DJ/42482517/,136527,42482517
Charley Says Daytime Party,Loud Lounge,51.4116629,-0.2964885,2026-07-25,Skiddle,N/A,TBC,https://www.skiddle.com/whats-on/Kingston-Upon-Thames/Loud-Lounge/Charley-Says-Daytime-Party/42491722/,139953,42491722
