id,listingid,isSBT,uniquelistingidentifier,hascollapsedresults,countcollapsedresults,EventCode,eventname,cancelled,cancellationDate,cancellationType,cancellationReason,rescheduledDate,venue,imageurl,largeimageurl,xlargeimageurl,xlargeimageurlWebP,link,date,startdate,enddate,description,openingtimes,minage,imgoing,goingtos,goingtocount,tickets,ticketpricing,entryprice,eventvisibility,ticketUrl,hotSeller,rep,headerHex,currency,artists,genres,healthAndSafety
42573695,2299884,False,2299884,False,0,LIVE,Havoc Presents: Fashion EGGSTRAVAGANZA,0,,,,,"{'id': 11705, 'name': 'The Deaf Institute', 'address': '135 Grosvenor Street', 'town': 'Manchester', 'postcode_lookup': 'Manchester', 'postcode': 'M1 7HE', 'region': 'Greater Manchester', 'country': 'GB', 'phone': '0161 276 9350', 'latitude': 53.470281, 'longitude': -2.236581, 'type': 'live', 'rating': 4, 'reviewCount': 2244, 'distance': 1118.2106814852134}",https://d31fr2pwly4c4s.cloudfront.net/2/3/1/2299884_0127859b_havoc-presents-fashion-eggstravaganza_th.jpg,https://d31fr2pwly4c4s.cloudfront.net/2/3/1/2299884_0127859b_havoc-presents-fashion-eggstravaganza.jpg,https://d31fr2pwly4c4s.cloudfront.net/2/3/1/2299884_0127859b_havoc-presents-fashion-eggstravaganza_1024.jpg,https://d31fr2pwly4c4s.cloudfront.net/2/3/1/2299884_0127859b_havoc-presents-fashion-eggstravaganza_1024.webp,https://www.skiddle.com/whats-on/Manchester/The-Deaf-Institute/Havoc-Presents-Fashion-EGGSTRAVAGANZA/42573695/,2026-07-23,2026-07-23T07:00:00+00:00,2026-07-23T23:00:00+00:00,HAVOC's night of DIY fashion! Hosting some of the north's most exciting upcoming designers! Live music from The Red Stains and Woke Nonsense!!,"{'doorsopen': '07:00', 'doorsclose': '23:00', 'lastentry': '19:30'}",18,,0,0,True,"{'minPrice': 3, 'maxPrice': 3}",,public,,False,{'enabled': False},#f8d818,GBP,"[{'artistid': '123571263', 'name': 'The Red Stains', 'image': 'https://d1mdxzfl9p8pzo.cloudfront.net/3/123571263_1_1024.jpg', 'spotifyartisturl': 'spotify:artist:18XRDM5NAu9nk3R7WhHBmq'}]","[{'genreid': '5', 'name': 'Rock'}, {'genreid': '46', 'name': 'Alternative'}, {'genreid': '53', 'name': 'Punk'}]",[]
42502372,2284201,False,2284201,False,0,LIVE,A taste of Mala with Live Music From The Nightcreatures,0,,,,,"{'id': 140031, 'name': 'Mala Indian', 'address': '18-20 Holcombe Village', 'town': 'Bury', 'postcode_lookup': 'Bolton', 'postcode': 'BL8 4LZ', 'region': 'Manchester', 'country': 'GB', 'phone': '01706 825702', 'latitude': 53.6459043, 'longitude': -2.3316194, 'type': 'Restaurant', 'rating': 0, 'reviewCount': 0, 'distance': 19420.6114659852}",https://d1plawd8huk6hh.cloudfront.net/assets/default400.png,https://d1plawd8huk6hh.cloudfront.net/assets/default400.png,https://d1plawd8huk6hh.cloudfront.net/assets/default400.png,False,https://www.skiddle.com/whats-on/Bolton/Mala-Indian/A-taste-of-Mala-with-Live-Music-From-The-Nightcreatures/42502372/,2026-07-23,2026-07-23T19:00:00+00:00,2026-07-23T22:15:00+00:00,An Indian feast and a performance from Matt and Phreds jazz club regulars The Nightcreatures.,"{'doorsopen': '19:00', 'doorsclose': '22:15', 'lastentry': ''}",,,0,0,True,"{'minPrice': 25, 'maxPrice': 25}",,public,,False,{'enabled': False},#080808,GBP,[],"[{'genreid': '25', 'name': 'Jazz'}, {'genreid': '40', 'name': 'Blues'}]",[]
42270648,2232051,False,2232051,False,0,LIVE,The Nightswimmers - Manchester,0,,,,,"{'id': 1284, 'name': 'Gullivers', 'address': '109 Oldham Street', 'town': 'Manchester', 'postcode_lookup': 'Manchester', 'postcode': 'M4 1LW', 'region': 'Greater Manchester', 'country': 'GB', 'phone': '01618192970', 'latitude': 53.483919, 'longitude': -2.233949, 'type': 'live', 'rating': 4, 'reviewCount': 236, 'distance': 913.1775638362873}",https://d31fr2pwly4c4s.cloudfront.net/2/9/4/2232051_b639ac27_the-nightswimmers_th.jpg,https://d31fr2pwly4c4s.cloudfront.net/2/9/4/2232051_b639ac27_the-nightswimmers.jpg,https://d31fr2pwly4c4s.cloudfront.net/2/9/4/2232051_b639ac27_the-nightswimmers_1024.jpg,https://d31fr2pwly4c4s.cloudfront.net/2/9/4/2232051_b639ac27_the-nightswimmers_1024.webp,https://www.skiddle.com/whats-on/Manchester/Gullivers/The-Nightswimmers---Manchester/42270648/,2026-07-23,2026-07-23T19:30:00+00:00,2026-07-23T22:30:00+00:00,"Increasingly talked-about band with huge buzz & momentum. For their final days at this size, they're a band you don't want to miss out on.","{'doorsopen': '19:30', 'doorsclose': '22:30', 'lastentry': ''}",18,,0,0,True,"{'minPrice': 7.5, 'maxPrice': 7.5}",,public,,False,{'enabled': False},#080808,GBP,[],"[{'genreid': '5', 'name': 'Rock'}, {'genreid': '20', 'name': 'Pop'}, {'genreid': '107', 'name': 'Pop Rock'}]",[]
41594022,2150054,False,2150054,False,0,LIVE,Smoove & Turrell - The Singles Tour,0,,,,,"{'id': 536, 'name': 'Band On The Wall', 'address': '25 Swan Street', 'town': 'Manchester', 'postcode_lookup': 'Manchester', 'postcode': 'M4 5JZ', 'region': 'Greater Manchester', 'country': 'GB', 'phone': '0161 834 1786', 'latitude': 53.485227, 'longitude': -2.234386, 'type': 'live', 'rating': 4, 'reviewCount': 1323, 'distance': 986.2450438131307}",https://d31fr2pwly4c4s.cloudfront.net/3/6/1/2150054_e1d5ef2e_smoove-turrell-the-singles-tour_th.jpg,https://d31fr2pwly4c4s.cloudfront.net/3/6/1/2150054_e1d5ef2e_smoove-turrell-the-singles-tour.jpg,https://d31fr2pwly4c4s.cloudfront.net/3/6/1/2150054_e1d5ef2e_smoove-turrell-the-singles-tour_1024.jpg,https://d31fr2pwly4c4s.cloudfront.net/3/6/1/2150054_e1d5ef2e_smoove-turrell-the-singles-tour_1024.webp,https://www.skiddle.com/whats-on/Manchester/Band-On-The-Wall/Smoove--Turrell---The-Singles-Tour/41594022/,2026-07-23,2026-07-23T19:30:00+00:00,2026-07-23T23:00:00+00:00,"he Singles Tour a celebration of their biggest tunes, fan favourites, and timeless grooves that have defined their career.","{'doorsopen': '19:30', 'doorsclose': '23:00', 'lastentry': ''}",10,,0,0,True,"{'minPrice': 25, 'maxPrice': 25}",,public,,False,{'enabled': False},#080808,GBP,"[{'artistid': '123527686', 'name': 'SMOOVE AND TURRELL', 'image': 'https://d1mdxzfl9p8pzo.cloudfront.net/6/123527686_2_1024.jpg', 'spotifyartisturl': 'spotify:artist:2H1QvrzVgcOKPRpYF8xDUn'}, {'artistid': '123550793', 'name': 'Smoove & Turrell', 'image': 'https://d1mdxzfl9p8pzo.cloudfront.net/3/123550793_2_1024.jpg', 'spotifyartisturl': 'spotify:artist:2H1QvrzVgcOKPRpYF8xDUn'}]","[{'genreid': '25', 'name': 'Jazz'}, {'genreid': '45', 'name': 'Funk'}, {'genreid': '87', 'name': 'Nu Disco'}, {'genreid': '131', 'name': 'Northern Soul'}]",[]
41998809,2199216,False,2199216,False,0,LIVE,Dark Matter presents Seamus Fogarty + Sophie Cooper,0,,,,,"{'id': 113688, 'name': 'Golden Lion Todmorden', 'address': 'Fielden Square', 'town': 'Todmorden', 'postcode_lookup': 'Oldham', 'postcode': 'OL14 6LZ', 'region': 'Manchester', 'country': 'GB', 'phone': '01706 816333', 'latitude': 53.712184, 'longitude': -2.09868, 'type': 'live', 'rating': 4, 'reviewCount': 653, 'distance': 27668.489116000237}",https://d31fr2pwly4c4s.cloudfront.net/0/0/7/2199216_1e345276_dark-matter-presents-seamus-fogarty-special-guests_th.jpg,https://d31fr2pwly4c4s.cloudfront.net/0/0/7/2199216_1e345276_dark-matter-presents-seamus-fogarty-special-guests.jpg,https://d31fr2pwly4c4s.cloudfront.net/0/0/7/2199216_1e345276_dark-matter-presents-seamus-fogarty-special-guests_1024.jpg,https://d31fr2pwly4c4s.cloudfront.net/0/0/7/2199216_1e345276_dark-matter-presents-seamus-fogarty-special-guests_1024.webp,https://www.skiddle.com/whats-on/Oldham/Golden-Lion-Todmorden/Dark-Matter-presents-Seamus-Fogarty--Sophie-Cooper/41998809/,2026-07-23,2026-07-23T19:30:00+00:00,2026-07-23T22:30:00+00:00,London-based Alt-folk alchemist Seamus Fogarty touring his new album Ships on Scottish label Lost Map Records.,"{'doorsopen': '19:30', 'doorsclose': '22:30', 'lastentry': ''}",16,,0,0,True,"{'minPrice': 14, 'maxPrice': 14}",,public,,False,{'enabled': False},#080828,GBP,"[{'artistid': '123562120', 'name': 'Seamus Fogarty', 'image': 'https://d1mdxzfl9p8pzo.cloudfront.net/0/123562120_1_1024.jpg', 'spotifyartisturl': 'spotify:artist:3qyt5jlkaV1B1ISCqG1Lfd'}]","[{'genreid': '44', 'name': 'Folk'}, {'genreid': '46', 'name': 'Alternative'}]",[]
41582177,2146734,False,exSxR0RpkH,False,0,LIVE,"RnB, Hip Hop + Afrobeats 'Til Late",0,,,,,"{'id': 104602, 'name': 'The Blues Kitchen', 'address': '13 Quay Street', 'town': 'Manchester', 'postcode_lookup': 'Manchester', 'postcode': 'M3 3HN', 'region': 'Greater Manchester', 'country': 'GB', 'phone': '', 'latitude': 53.4782265, 'longitude': -2.2504397, 'type': 'bar', 'rating': 4, 'reviewCount': 319, 'distance': 370.10660406021236}",https://d31fr2pwly4c4s.cloudfront.net/0/7/f/1864957_568661a1_hip-hop-afrobeats-rnb-til-late_th.jpg,https://d31fr2pwly4c4s.cloudfront.net/0/7/f/1864957_568661a1_hip-hop-afrobeats-rnb-til-late.jpg,https://d31fr2pwly4c4s.cloudfront.net/0/7/f/1864957_568661a1_hip-hop-afrobeats-rnb-til-late_1024.jpg,https://d31fr2pwly4c4s.cloudfront.net/0/7/f/1864957_568661a1_hip-hop-afrobeats-rnb-til-late_1024.webp,https://www.skiddle.com/whats-on/Manchester/The-Blues-Kitchen/RnB-Hip-Hop--Afrobeats-Til-Late/41582177/,2026-07-24,2026-07-24T19:00:00+00:00,2026-07-25T03:00:00+00:00,"From Beyoncé to Drake, Burna Boy to Lauryn Hill - Manchester's finest artists bring a mix of old-school classics and new-school favourites.","{'doorsopen': '19:00', 'doorsclose': '03:00', 'lastentry': ''}",21,,0,0,True,"{'minPrice': 0, 'maxPrice': 0}",,public,,False,{'enabled': False},,GBP,[],"[{'genreid': '4', 'name': 'R&B'}, {'genreid': '39', 'name': 'Hip Hop'}, {'genreid': '95', 'name': 'Afrobeat'}]",[]
42457515,2271514,False,2271514,False,0,LIVE,Everyman - Manchester,0,,,,,"{'id': 11705, 'name': 'The Deaf Institute', 'address': '135 Grosvenor Street', 'town': 'Manchester', 'postcode_lookup': 'Manchester', 'postcode': 'M1 7HE', 'region': 'Greater Manchester', 'country': 'GB', 'phone': '0161 276 9350', 'latitude': 53.470281, 'longitude': -2.236581, 'type': 'live', 'rating': 4, 'reviewCount': 2244, 'distance': 1118.2106814852134}",https://d31fr2pwly4c4s.cloudfront.net/7/e/7/2271514_3e4743e4_everyman-manchester_th.jpg,https://d31fr2pwly4c4s.cloudfront.net/7/e/7/2271514_3e4743e4_everyman-manchester.jpg,https://d31fr2pwly4c4s.cloudfront.net/7/e/7/2271514_3e4743e4_everyman-manchester_1024.jpg,https://d31fr2pwly4c4s.cloudfront.net/7/e/7/2271514_3e4743e4_everyman-manchester_1024.webp,https://www.skiddle.com/whats-on/Manchester/The-Deaf-Institute/Everyman---Manchester/42457515/,2026-07-24,2026-07-24T19:00:00+00:00,2026-07-24T22:00:00+00:00,"""If you're going to see the emergence of a new great band you'll see them at This Feeling first."" Carl Barat","{'doorsopen': '19:00', 'doorsclose': '22:00', 'lastentry': ''}",14,,0,0,True,"{'minPrice': 12, 'maxPrice': 12}",,public,,False,{'enabled': False},#080808,GBP,[],"[{'genreid': '26', 'name': 'Indie'}, {'genreid': '46', 'name': 'Alternative'}, {'genreid': '86', 'name': 'Nu Indie'}, {'genreid': '98', 'name': 'Indie Pop'}]",[]
42082013,2204475,False,2204475,False,0,LIVE,"Fell Out Boy & Black Charade | Freight Island, Manchester",0,,,,,"{'id': 121358, 'name': 'Freight Island', 'address': '11 Baring Street', 'town': 'Manchester', 'postcode_lookup': 'Manchester', 'postcode': 'M1 2PZ', 'region': 'Greater Manchester', 'country': 'GB', 'phone': '', 'latitude': 53.4751511, 'longitude': -2.2276473, 'type': 'Exhibition Centre', 'rating': 4, 'reviewCount': 1326, 'distance': 1225.508984469047}",https://d31fr2pwly4c4s.cloudfront.net/4/4/d/2204475_4c7e280e_fell-out-boy-black-charade-freight-island-manchester_th.jpg,https://d31fr2pwly4c4s.cloudfront.net/4/4/d/2204475_4c7e280e_fell-out-boy-black-charade-freight-island-manchester.jpg,https://d31fr2pwly4c4s.cloudfront.net/4/4/d/2204475_4c7e280e_fell-out-boy-black-charade-freight-island-manchester_1024.jpg,https://d31fr2pwly4c4s.cloudfront.net/4/4/d/2204475_4c7e280e_fell-out-boy-black-charade-freight-island-manchester_1024.webp,https://www.skiddle.com/whats-on/Manchester/Freight-Island/Fell-Out-Boy--Black-Charade--Freight-Island-Manchester/42082013/,2026-07-24,2026-07-24T19:00:00+00:00,2026-07-25T00:00:00+00:00,Fell Out Boy & Black Charade come to Freight Island for the Ultimate Emo Night!,"{'doorsopen': '19:00', 'doorsclose': '00:00', 'lastentry': ''}",18,,0,0,True,"{'minPrice': 10, 'maxPrice': 17}",,public,,False,{'enabled': False},#381848,GBP,"[{'artistid': '123539442', 'name': 'Fell Out Boy', 'image': 'https://d1mdxzfl9p8pzo.cloudfront.net/2/123539442_1_1024.jpg', 'spotifyartisturl': 'spotify:artist:4q6cQsuJExwpe2bYANiJoy'}]","[{'genreid': '5', 'name': 'Rock'}, {'genreid': '53', 'name': 'Punk'}, {'genreid': '113', 'name': 'Pop Punk'}]",[]
42405327,2259471,False,2259471,False,0,LIVE,MancUnion live at Fuel Cafe Bar - Manchester,0,,,,,"{'id': 27604, 'name': 'Fuel Cafe Bar', 'address': '448 Wilmslow Road, Withington', 'town': 'Manchester', 'postcode_lookup': 'Manchester', 'postcode': 'M20 3BW', 'region': 'Greater Manchester', 'country': 'GB', 'phone': '0161 448 9702', 'latitude': 53.434585, 'longitude': -2.227981, 'type': 'live', 'rating': 4, 'reviewCount': 41, 'distance': 5065.644685617587}",https://d31fr2pwly4c4s.cloudfront.net/9/d/b/2259471_80602265_MancUnion-live-at-Fuel-Cafe-Bar---Manchester_th.jpg,https://d31fr2pwly4c4s.cloudfront.net/9/d/b/2259471_80602265_MancUnion-live-at-Fuel-Cafe-Bar---Manchester.jpg,https://d31fr2pwly4c4s.cloudfront.net/9/d/b/2259471_80602265_MancUnion-live-at-Fuel-Cafe-Bar---Manchester_1024.jpg,https://d31fr2pwly4c4s.cloudfront.net/9/d/b/2259471_80602265_MancUnion-live-at-Fuel-Cafe-Bar---Manchester_1024.webp,https://www.skiddle.com/whats-on/Manchester/Fuel-Cafe-Bar/MancUnion-live-at-Fuel-Cafe-Bar---Manchester/42405327/,2026-07-24,2026-07-24T19:30:00+00:00,2026-07-24T23:00:00+00:00,MancUnion live set at Fuel Cafe Bar in Manchester- plus support act TBA,"{'doorsopen': '19:30', 'doorsclose': '23:00', 'lastentry': '20:30'}",18,,0,0,True,"{'minPrice': 0, 'maxPrice': 0}",,public,,False,{'enabled': False},#080808,GBP,"[{'artistid': '123613275', 'name': 'MancUnion', 'image': 'https://d1plawd8huk6hh.cloudfront.net/assets/default400.png', 'spotifyartisturl': 'spotify:artist:3EUON0ESKOA5kfkDEeD7WB'}]","[{'genreid': '5', 'name': 'Rock'}, {'genreid': '26', 'name': 'Indie'}, {'genreid': '46', 'name': 'Alternative'}]",[]
42133836,2212309,False,2212309,False,0,LIVE,The Gerry Cinna-Man Experience,0,,,,,"{'id': 89957, 'name': 'Fat Bird', 'address': '21 Wallgate', 'town': 'Wigan', 'postcode_lookup': 'Wigan', 'postcode': 'WN1 1LD', 'region': 'Manchester', 'country': 'GB', 'phone': '', 'latitude': 53.545314, 'longitude': -2.632215, 'type': 'live', 'rating': 4, 'reviewCount': 261, 'distance': 26644.22057562296}",https://d31fr2pwly4c4s.cloudfront.net/b/4/3/2212309_250281bd_the-gerry-cinna-man-experience_th.jpg,https://d31fr2pwly4c4s.cloudfront.net/b/4/3/2212309_250281bd_the-gerry-cinna-man-experience.jpg,https://d31fr2pwly4c4s.cloudfront.net/b/4/3/2212309_250281bd_the-gerry-cinna-man-experience_1024.jpg,https://d31fr2pwly4c4s.cloudfront.net/b/4/3/2212309_250281bd_the-gerry-cinna-man-experience_1024.webp,https://www.skiddle.com/whats-on/Wigan/Fat-Bird/The-Gerry-Cinna-Man-Experience/42133836/,2026-07-24,2026-07-24T19:30:00+00:00,2026-07-24T23:30:00+00:00,The Gerry Cinna-Man Experience comes back to Wigan.  Which is beginning to feel like a 2nd Home as it had Sold Out now 9 times in a row. Belter,"{'doorsopen': '19:30', 'doorsclose': '23:30', 'lastentry': '20:00'}",18,,0,0,True,"{'minPrice': 14.95, 'maxPrice': 14.95}",,public,,False,{'enabled': False},#787878,GBP,[],[],[]
41994327,2198109,False,2198109,False,0,LIVE,Guns N Yorkshire Roses. Live at Empire Rochdale,0,,,,,"{'id': 108286, 'name': 'Empire Rochdale', 'address': '7 Packer Street', 'town': 'Greater - Manchester', 'postcode_lookup': 'Rochdale', 'postcode': 'OL16 1NJ', 'region': 'Manchester', 'country': 'GB', 'phone': '01706 551 515', 'latitude': 53.615938, 'longitude': -2.157467, 'type': 'live', 'rating': 4, 'reviewCount': 11, 'distance': 16288.035370221773}",https://d31fr2pwly4c4s.cloudfront.net/f/0/b/2198109_b0dc23a3_guns-n-yorkshire-roses-live-at-empire-rochdale_th.jpg,https://d31fr2pwly4c4s.cloudfront.net/f/0/b/2198109_b0dc23a3_guns-n-yorkshire-roses-live-at-empire-rochdale.jpg,https://d31fr2pwly4c4s.cloudfront.net/f/0/b/2198109_b0dc23a3_guns-n-yorkshire-roses-live-at-empire-rochdale_1024.jpg,https://d31fr2pwly4c4s.cloudfront.net/f/0/b/2198109_b0dc23a3_guns-n-yorkshire-roses-live-at-empire-rochdale_1024.webp,https://www.skiddle.com/whats-on/Rochdale/Empire-Rochdale/Guns-N-Yorkshire-Roses-Live-at-Empire-Rochdale/41994327/,2026-07-24,2026-07-24T20:00:00+00:00,2026-07-24T23:45:00+00:00,"Guns N Yorkshire Roses tear through  anthems and blistering solos, bringing danger, attitude and late-night rock chaos to the stage","{'doorsopen': '20:00', 'doorsclose': '23:45', 'lastentry': '21:30'}",18,,0,0,True,"{'minPrice': 0, 'maxPrice': 0}",,public,,False,{'enabled': False},#080808,GBP,[],[],[]
42329773,2243636,False,2243636,False,0,LIVE,Ellen Beth Abdi / Charlie Boy Manson / Emziii | [Stage & Radio],0,,,,,"{'id': 72249, 'name': 'Stage And Radio', 'address': '43 Port Street', 'town': 'Manchester', 'postcode_lookup': 'Manchester', 'postcode': 'M1 2EQ', 'region': 'Greater Manchester', 'country': 'GB', 'phone': '', 'latitude': 53.482184, 'longitude': -2.231804, 'type': 'Nightclub', 'rating': 4, 'reviewCount': 736, 'distance': 942.2441505003302}",https://d31fr2pwly4c4s.cloudfront.net/b/0/d/2243636_64014236_BBS10---Stage---Radio---Manchester_th.jpg,https://d31fr2pwly4c4s.cloudfront.net/b/0/d/2243636_64014236_BBS10---Stage---Radio---Manchester.jpg,https://d31fr2pwly4c4s.cloudfront.net/b/0/d/2243636_64014236_BBS10---Stage---Radio---Manchester_1024.jpg,https://d31fr2pwly4c4s.cloudfront.net/b/0/d/2243636_64014236_BBS10---Stage---Radio---Manchester_1024.webp,https://www.skiddle.com/whats-on/Manchester/Stage-And-Radio/Ellen-Beth-Abdi--Charlie-Boy-Manson--Emziii--Stage--Radio/42329773/,2026-07-25,2026-07-25T18:00:00+00:00,2026-07-25T22:00:00+00:00,"Saturday 25th July 2026
6pm - 10pm
Stage & Radio [43 Port Street, Northern Quarter, Manchester, M1 2EQ]","{'doorsopen': '18:00', 'doorsclose': '22:00', 'lastentry': ''}",,,0,0,True,"{'minPrice': 5, 'maxPrice': 5}",,public,,False,{'enabled': False},#080818,GBP,[],"[{'genreid': '39', 'name': 'Hip Hop'}, {'genreid': '43', 'name': 'Soul'}, {'genreid': '46', 'name': 'Alternative'}]",[]
41638128,2159400,False,2159400,False,0,LIVE,Starsailor + Special Guests,0,,,,,"{'id': 132577, 'name': 'The Old Market Square, Warrington', 'address': 'Management Office', 'town': 'Warrington', 'postcode_lookup': 'Warrington', 'postcode': 'WA1 1QP', 'region': 'Cheshire', 'country': 'GB', 'phone': '', 'latitude': 53.3897689, 'longitude': -2.5947638, 'type': 'live', 'rating': 4, 'reviewCount': 34, 'distance': 25204.720968917747}",https://d31fr2pwly4c4s.cloudfront.net/7/d/e/2159400_9cbe2566_starsailor-special-guests_th.jpg,https://d31fr2pwly4c4s.cloudfront.net/7/d/e/2159400_9cbe2566_starsailor-special-guests.jpg,https://d31fr2pwly4c4s.cloudfront.net/7/d/e/2159400_9cbe2566_starsailor-special-guests_1024.jpg,https://d31fr2pwly4c4s.cloudfront.net/7/d/e/2159400_9cbe2566_starsailor-special-guests_1024.webp,https://www.skiddle.com/whats-on/Warrington/The-Old-Market-Square%2C-Warrington/Starsailor--Special-Guests/41638128/,2026-07-25,2026-07-25T18:00:00+00:00,2026-07-25T22:30:00+00:00,Experience the timeless sound of Starsailor live in Warrington plus support from Winachi and special Guests.,"{'doorsopen': '18:00', 'doorsclose': '22:30', 'lastentry': '18:30'}",16,,0,0,True,"{'minPrice': 30, 'maxPrice': 35}",,public,,False,"{'enabled': True, 'eligible': True, 'minCommission': 5, 'maxCommission': 5}",#080808,GBP,"[{'artistid': '123459238', 'name': 'Starsailor', 'image': 'https://d1mdxzfl9p8pzo.cloudfront.net/8/123459238_1_1024.jpg', 'spotifyartisturl': 'spotify:artist:0G8zjE6SsFTlbglCkU8pm3'}, {'artistid': '764521', 'name': 'James Walsh', 'image': 'https://d1mdxzfl9p8pzo.cloudfront.net/1/764521_267.jpg', 'spotifyartisturl': 'spotify:artist:63wGpnzXGgFEeIOxTuSZHj'}, {'artistid': '123543340', 'name': 'The Winachi Tribe', 'image': 'https://d1mdxzfl9p8pzo.cloudfront.net/0/123543340_1_1024.jpg', 'spotifyartisturl': 'spotify:artist:24UJaXGucZOWD6sPZgoHSE'}, {'artistid': '123576638', 'name': 'James Walsh (Starsailor)', 'image': 'https://d1plawd8huk6hh.cloudfront.net/assets/default400.png', 'spotifyartisturl': None}]","[{'genreid': '5', 'name': 'Rock'}, {'genreid': '26', 'name': 'Indie'}, {'genreid': '98', 'name': 'Indie Pop'}]",[]
41582797,2146766,False,L7Al8FxrLL,False,0,LIVE,Manchester Got Soul: Live Music and DJs Til Late,0,,,,,"{'id': 104602, 'name': 'The Blues Kitchen', 'address': '13 Quay Street', 'town': 'Manchester', 'postcode_lookup': 'Manchester', 'postcode': 'M3 3HN', 'region': 'Greater Manchester', 'country': 'GB', 'phone': '', 'latitude': 53.4782265, 'longitude': -2.2504397, 'type': 'bar', 'rating': 4, 'reviewCount': 319, 'distance': 370.10660406021236}",https://d31fr2pwly4c4s.cloudfront.net/0/f/a/1884729_1bfbd26c_manchester-got-soul-live-music-and-djs-til-late_th.jpg,https://d31fr2pwly4c4s.cloudfront.net/0/f/a/1884729_1bfbd26c_manchester-got-soul-live-music-and-djs-til-late.jpg,https://d31fr2pwly4c4s.cloudfront.net/0/f/a/1884729_1bfbd26c_manchester-got-soul-live-music-and-djs-til-late_1024.jpg,https://d31fr2pwly4c4s.cloudfront.net/0/f/a/1884729_1bfbd26c_manchester-got-soul-live-music-and-djs-til-late_1024.webp,https://www.skiddle.com/whats-on/Manchester/The-Blues-Kitchen/Manchester-Got-Soul-Live-Music-and-DJs-Til-Late/41582797/,2026-07-25,2026-07-25T19:00:00+00:00,2026-07-26T03:00:00+00:00,Live music and DJs across both floors from 8pm to 3am.,"{'doorsopen': '19:00', 'doorsclose': '03:00', 'lastentry': ''}",18,,0,0,True,"{'minPrice': 0, 'maxPrice': 0}",,public,,False,{'enabled': False},,GBP,[],[],[]
42435299,2267312,False,2267312,False,0,LIVE,GEE TEE (AUS) // Gold Cup Live at Yes Pink Room,0,,,,,"{'id': 106846, 'name': 'YES Pink Room', 'address': '38 Charles Street', 'town': 'Manchester', 'postcode_lookup': 'Manchester', 'postcode': 'M1 7DB', 'region': 'Greater Manchester', 'country': 'GB', 'phone': '', 'latitude': 53.4741165, 'longitude': -2.2383327, 'type': 'Nightclub', 'rating': 4, 'reviewCount': 290, 'distance': 699.6816613434604}",https://d31fr2pwly4c4s.cloudfront.net/1/a/5/2267312_5aa61170_gee-tee-aus-gold-cup-live-at-yes-pink-room_th.jpg,https://d31fr2pwly4c4s.cloudfront.net/1/a/5/2267312_5aa61170_gee-tee-aus-gold-cup-live-at-yes-pink-room.jpg,https://d31fr2pwly4c4s.cloudfront.net/1/a/5/2267312_5aa61170_gee-tee-aus-gold-cup-live-at-yes-pink-room_1024.jpg,https://d31fr2pwly4c4s.cloudfront.net/1/a/5/2267312_5aa61170_gee-tee-aus-gold-cup-live-at-yes-pink-room_1024.webp,https://www.skiddle.com/whats-on/Manchester/YES-Pink-Room/GEE-TEE-AUS--Gold-Cup-Live-at-Yes-Pink-Room/42435299/,2026-07-25,2026-07-25T19:00:00+00:00,2026-07-25T22:00:00+00:00,"Gee Tee bring their Egg Punk back to Manchester, supported by local legends Gold Cup!","{'doorsopen': '19:00', 'doorsclose': '22:00', 'lastentry': ''}",18,,0,0,True,"{'minPrice': 15, 'maxPrice': 15}",,public,,False,{'enabled': False},#182828,GBP,"[{'artistid': '123606497', 'name': 'Gold Cup', 'image': 'https://d1mdxzfl9p8pzo.cloudfront.net/7/123606497_6519b7f3_1024.jpg', 'spotifyartisturl': 'spotify:artist:54EJriMOc1nAzNPKhw4Hwf'}, {'artistid': '123621559', 'name': 'Gee Tee', 'image': 'https://d1mdxzfl9p8pzo.cloudfront.net/9/123621559_b914eef6_1024.jpg', 'spotifyartisturl': 'spotify:artist:3zCsNaZ3eFQ6I8MjmHJuTk'}]","[{'genreid': '5', 'name': 'Rock'}, {'genreid': '46', 'name': 'Alternative'}, {'genreid': '53', 'name': 'Punk'}, {'genreid': '89', 'name': 'Post Rock'}, {'genreid': '99', 'name': 'Hardcore Punk'}]",[]
